EVSE ID,indirizzo_stazione,energia_erogata_kwh,ricavi_totali,costo_stimato,Numero_di_sessioni,within_1km_x,Plug Type,index,connector_evse_id,station_address,station_coordinates_lat,station_coordinates_lon,connector_isSuspended,latitude,longitude,restaurant,fuel,parking,atm,bank,hospital,pub,fast_food,townhall,nightclub,car_wash,conference_centre,payment_terminal,training,school,bus_station,pharmacy,supermarket,post_office,within_1km_y
IT*F2X*EF2XITO1101,A14 - Autostrada Adriatica,19920.34,13545.830643961299,4980.085,623.0,,,1711.0,IT*F2X*EF2XITO1101,A14 - Autostrada Adriatica,41.908914,15.168433,0.0,41.908914,15.168433,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO1102,A14 - Autostrada Adriatica,26672.705,18137.46,6668.17625,799.0,,,1741.0,IT*F2X*EF2XITO1102,A14 - Autostrada Adriatica,41.908932,15.168601,0.0,41.908932,15.168601,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO1151,A14 - Autostrada Adriatica,1239.607,644.2883601475397,309.90175,126.0,,,1771.0,IT*F2X*EF2XITO1151,A14 - Autostrada Adriatica,41.908973,15.168712,0.0,41.908973,15.168712,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO2001,A14 - Autostrada Adriatica,651.896,443.16923806334006,162.974,22.0,,,5234.0,IT*F2X*EF2XITO2001,A14 - Autostrada Adriatica,41.591279,15.5017,0.0,41.591279,15.5017,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO2002,A14 - Autostrada Adriatica,1011.5260000000001,687.7267928038825,252.88150000000002,34.0,,,5236.0,IT*F2X*EF2XITO2002,A14 - Autostrada Adriatica,41.591304,15.501731,0.0,41.591304,15.501731,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO2051,A14 - Autostrada Adriatica,4.973,2.947139689597382,1.24325,5.0,,,5239.0,IT*F2X*EF2XITO2051,A14 - Autostrada Adriatica,41.591331,15.501649,0.0,41.591331,15.501649,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO2101,A14 - Autostrada Adriatica,3871.782,2632.83,967.9455,113.0,,,5242.0,IT*F2X*EF2XITO2101,A14 - Autostrada Adriatica,41.590938,15.500337,0.0,41.590938,15.500337,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO2102,A14 - Autostrada Adriatica,3987.065,2711.19,996.76625,112.0,,,5244.0,IT*F2X*EF2XITO2102,A14 - Autostrada Adriatica,41.590956,15.500268,0.0,41.590956,15.500268,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO2151,A14 - Autostrada Adriatica,159.071,86.25,39.76775,12.0,,,5246.0,IT*F2X*EF2XITO2151,A14 - Autostrada Adriatica,41.590898,15.500381,0.0,41.590898,15.500381,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO3501,Autostrada Adriatica,37277.172,25348.4537299594,9319.293,1055.0,,,4829.0,IT*F2X*EF2XITO3501,Autostrada Adriatica,41.251814,16.220186,0.0,41.251814,16.220186,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO3502,Autostrada Adriatica,41870.356,28471.810901629888,10467.589,1252.0,,,4849.0,IT*F2X*EF2XITO3502,Autostrada Adriatica,41.251814,16.220104,0.0,41.251814,16.220104,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO3551,Autostrada Adriatica,2057.899,1108.0068810402022,514.47475,151.0,,,2446.0,IT*F2X*EF2XITO3551,Autostrada Adriatica,41.251762,16.220455,0.0,41.251762,16.220455,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO3601,Autostrada Adriatica,33430.758,22732.93,8357.6895,956.0,,,4920.0,IT*F2X*EF2XITO3601,Autostrada Adriatica,41.25078,16.218864,0.0,41.25078,16.218864,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO3602,Autostrada Adriatica,50685.694,34465.884995288834,12671.4235,1446.0,,,4922.0,IT*F2X*EF2XITO3602,Autostrada Adriatica,41.250745,16.21894,0.0,41.250745,16.21894,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO3651,Autostrada Adriatica,2047.331,1092.5806109996051,511.83275,153.0,,,2437.0,IT*F2X*EF2XITO3651,Autostrada Adriatica,41.250764,16.218878,0.0,41.250764,16.218878,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO4501,A14 - Autostrada Adriatica,27299.565,18563.197537857497,6824.89125,809.0,,,4543.0,IT*F2X*EF2XITO4501,A14 - Autostrada Adriatica,41.095737,16.769807,0.0,41.095737,16.769807,1.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no
IT*F2X*EF2XITO4502,A14 - Autostrada Adriatica,19060.747,12961.0380066418,4765.18675,580.0,,,3899.0,IT*F2X*EF2XITO4502,A14 - Autostrada Adriatica,41.095803,16.769734,0.0,41.095803,16.769734,1.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no
IT*F2X*EF2XITO4551,A14 - Autostrada Adriatica,665.307,356.4617425206514,166.32675,56.0,,,3437.0,IT*F2X*EF2XITO4551,A14 - Autostrada Adriatica,41.095756,16.76955,0.0,41.095756,16.76955,1.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no
IT*F2X*EF2XITO4601,A14 - Autostrada Adriatica,10939.562,7438.565860279424,2734.8905,447.0,,,4946.0,IT*F2X*EF2XITO4601,A14 - Autostrada Adriatica,41.095542,16.768485,0.0,41.095542,16.768485,1.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no
,,,,,,,,4938.0,IT*F2X*EF2XITO4602,A14 - Autostrada Adriatica,41.095284,16.768513,0.0,41.095284,16.768513,1.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,no
IT*F2X*EF2XITP2001,Autostrada dei due Mari,18339.638,12470.886271021403,4584.9095,592.0,,,2144.0,IT*F2X*EF2XITP2001,Autostrada dei due Mari,40.926673,14.783092,0.0,40.926673,14.783092,3.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,yes
IT*F2X*EF2XITP2002,Autostrada dei due Mari,27662.251,18810.261389890213,6915.56275,898.0,,,2142.0,IT*F2X*EF2XITP2002,Autostrada dei due Mari,40.926719,14.783162,0.0,40.926719,14.783162,3.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,yes
IT*F2X*EF2XITP2051,Autostrada dei due Mari,931.759,494.20646304683675,232.93975,78.0,,,3097.0,IT*F2X*EF2XITP2051,Autostrada dei due Mari,40.926719,14.783162,0.0,40.926719,14.783162,3.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,yes
IT*F2X*EF2XITP2101,Autostrada dei due Mari,24257.692,16495.26974331222,6064.423,779.0,,,572.0,IT*F2X*EF2XITP2101,Autostrada dei due Mari,40.925431,14.783183,0.0,40.925431,14.783183,3.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,yes
IT*F2X*EF2XITP2102,Autostrada dei due Mari,23700.322,16115.678608779535,5925.0805,747.0,,,570.0,IT*F2X*EF2XITP2102,Autostrada dei due Mari,40.92538,14.7831,0.0,40.92538,14.7831,3.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,yes
IT*F2X*EF2XITP2151,Autostrada dei due Mari,1506.364,802.8937741303164,376.591,135.0,,,2253.0,IT*F2X*EF2XITP2151,Autostrada dei due Mari,40.925533,14.783258,0.0,40.925533,14.783258,3.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,yes
IT*F2X*EF2XITP3101,A16 - Autostrada dei Due Mari,7185.379,4885.869203700495,1796.34475,244.0,,,3409.0,IT*F2X*EF2XITP3101,A16 - Autostrada dei Due Mari,41.06018,15.013467,0.0,41.06018,15.013467,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITP3102,A16 - Autostrada dei Due Mari,8767.263,5961.565031753409,2191.81575,269.0,,,3411.0,IT*F2X*EF2XITP3102,A16 - Autostrada dei Due Mari,41.060238,15.013405,0.0,41.060238,15.013405,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITP3151,A16 - Autostrada dei Due Mari,330.078,168.57620579859412,82.5195,40.0,,,3413.0,IT*F2X*EF2XITP3151,A16 - Autostrada dei Due Mari,41.060126,15.013521,0.0,41.060126,15.013521,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITP4001,A16 Autostrada dei due Mari,20616.2,14018.975659181107,5154.05,612.0,,,3496.0,IT*F2X*EF2XITP4001,A16 Autostrada dei due Mari,41.066689,15.315982,0.0,41.066689,15.315982,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITP4002,A16 Autostrada dei due Mari,25195.977,17132.978243993675,6298.99425,784.0,,,3498.0,IT*F2X*EF2XITP4002,A16 Autostrada dei due Mari,41.066723,15.316047,0.0,41.066723,15.316047,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITP4051,A16 Autostrada dei due Mari,2100.165,1096.7122508520654,525.04125,155.0,,,5224.0,IT*F2X*EF2XITP4051,A16 Autostrada dei due Mari,41.06671,15.315796,0.0,41.06671,15.315796,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITP4101,A16 Autostrada dei due Mari,14272.488,9705.0880240507,3568.122,465.0,,,2349.0,IT*F2X*EF2XITP4101,A16 Autostrada dei due Mari,41.064711,15.314124,0.0,41.064711,15.314124,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITP4102,A16 Autostrada dei due Mari,19338.146,13149.78634759355,4834.5365,636.0,,,3494.0,IT*F2X*EF2XITP4102,A16 Autostrada dei due Mari,41.064701,15.314212,0.0,41.064701,15.314212,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITP4151,A16 Autostrada dei due Mari,1397.166,735.2386580638145,349.2915,139.0,,,1426.0,IT*F2X*EF2XITP4151,A16 Autostrada dei due Mari,41.064668,15.314502,0.0,41.064668,15.314502,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITT0101,A56 Ramo Capodichino,4924.9130000000005,3348.860385872364,1231.2282500000001,221.0,,,4861.0,IT*F2X*EF2XITT0101,A56 Ramo Capodichino,40.837613,14.119611,0.0,40.837613,14.119611,12.0,6.0,17.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,no
IT*F2X*EF2XITT0102,A56 Ramo Capodichino,2881.9610000000002,1959.74,720.4902500000001,121.0,,,4873.0,IT*F2X*EF2XITT0102,A56 Ramo Capodichino,40.837674,14.11955,0.0,40.837674,14.11955,12.0,6.0,17.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,no
IT*F2X*EF2XITT0151,A56 Ramo Capodichino,189.719,97.34688104020219,47.42975,17.0,,,4885.0,IT*F2X*EF2XITT0151,A56 Ramo Capodichino,40.837704,14.119489,0.0,40.837704,14.119489,12.0,6.0,17.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,no
IT*F2X*EF2XITT0201,A56,43775.736,29766.877417780404,10943.934,1494.0,,,5225.0,IT*F2X*EF2XITT0201,A56,40.873302,14.279745,0.0,40.873302,14.279745,4.0,10.0,44.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,no
IT*F2X*EF2XITT0202,A56,39137.909,26613.721575610456,9784.47725,1305.0,,,5229.0,IT*F2X*EF2XITT0202,A56,40.873302,14.279745,0.0,40.873302,14.279745,4.0,10.0,44.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,no
IT*F2X*EF2XITW1101,A23 Autostrada Palmanova-Tarvisio,4930.283,3352.4802412404956,1232.57075,170.0,,,2965.0,IT*F2X*EF2XITW1101,A23 Autostrada Palmanova-Tarvisio,46.18619,13.118897,0.0,46.18619,13.118897,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITW1102,A23 Autostrada Palmanova-Tarvisio,8247.865,5608.2116699772405,2061.96625,284.0,,,3015.0,IT*F2X*EF2XITW1102,A23 Autostrada Palmanova-Tarvisio,46.186181,13.118957,0.0,46.186181,13.118957,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITW3001,A23 Autostrada Palmanova-Tarvisio,9249.393,6289.435181849773,2312.34825,282.0,,,22.0,IT*F2X*EF2XITW3001,A23 Autostrada Palmanova-Tarvisio,46.498992,13.375473,0.0,46.498992,13.375473,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITW3002,A23 Autostrada Palmanova-Tarvisio,7266.661,4941.215543587705,1816.66525,222.0,,,72.0,IT*F2X*EF2XITW3002,A23 Autostrada Palmanova-Tarvisio,46.498977,13.375566,0.0,46.498977,13.375566,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITW3051,A23 Autostrada Palmanova-Tarvisio,300.421,162.69383332817023,75.10525,25.0,,,123.0,IT*F2X*EF2XITW3051,A23 Autostrada Palmanova-Tarvisio,46.499013,13.3754,0.0,46.499013,13.3754,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX2001,A26 - Autostrada dei Trafori,58125.199,39524.949532476734,14531.29975,1979.0,,,1125.0,IT*F2X*EF2XITX2001,A26 - Autostrada dei Trafori,44.591343,8.665681,0.0,44.591343,8.665681,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX2002,A26 - Autostrada dei Trafori,49286.794,33515.22279873059,12321.6985,1744.0,,,1151.0,IT*F2X*EF2XITX2002,A26 - Autostrada dei Trafori,44.59141,8.665706,0.0,44.59141,8.665706,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,1908.0,IT*F2X*EF2XITX2003,A26 - Autostrada dei Trafori,44.591463,8.665741,0.0,44.591463,8.665741,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,1934.0,IT*F2X*EF2XITX2004,A26 - Autostrada dei Trafori,44.591528,8.66577,0.0,44.591528,8.66577,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX2051,A26 - Autostrada dei Trafori,4084.516,2161.0829260936734,1021.129,347.0,,,577.0,IT*F2X*EF2XITX2051,A26 - Autostrada dei Trafori,44.591275,8.665651,0.0,44.591275,8.665651,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX2101,A26 - Autostrada dei Trafori,55529.37,37759.89472669126,13882.3425,1704.0,,,3912.0,IT*F2X*EF2XITX2101,A26 - Autostrada dei Trafori,44.59224,8.664714,0.0,44.59224,8.664714,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX2102,A26 - Autostrada dei Trafori,75912.174,51620.29620579859,18978.0435,2355.0,,,3938.0,IT*F2X*EF2XITX2102,A26 - Autostrada dei Trafori,44.592282,8.664741,0.0,44.592282,8.664741,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,2159.0,IT*F2X*EF2XITX2103,A26 - Autostrada dei Trafori,44.592331,8.664828,0.0,44.592331,8.664828,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,2185.0,IT*F2X*EF2XITX2104,A26 - Autostrada dei Trafori,44.592393,8.664861,0.0,44.592393,8.664861,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX2151,A26 - Autostrada dei Trafori,4572.986,2438.3838912649867,1143.2465,327.0,,,5017.0,IT*F2X*EF2XITX2151,A26 - Autostrada dei Trafori,44.592173,8.664706,0.0,44.592173,8.664706,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX5001,A26 Autostrada dei Trafori,35351.4,24038.779615388674,8837.85,1198.0,,,682.0,IT*F2X*EF2XITX5001,A26 Autostrada dei Trafori,45.07469,8.51101,0.0,45.07469,8.51101,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX5002,A26 Autostrada dei Trafori,39789.156,27056.592456328563,9947.289,1355.0,,,616.0,IT*F2X*EF2XITX5002,A26 Autostrada dei Trafori,45.07462,8.51099,0.0,45.07462,8.51099,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX5051,A26 Autostrada dei Trafori,2261.383,1221.4416865454484,565.34575,168.0,,,364.0,IT*F2X*EF2XITX5051,A26 Autostrada dei Trafori,45.07458,8.511,0.0,45.07458,8.511,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX5101,A26 Autostrada dei Trafori,39175.056,26638.92405144965,9793.764,1258.0,,,751.0,IT*F2X*EF2XITX5101,A26 Autostrada dei Trafori,45.0749,8.50907,0.0,45.0749,8.50907,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX5102,A26 Autostrada dei Trafori,42617.474,28979.67318092535,10654.3685,1310.0,,,817.0,IT*F2X*EF2XITX5102,A26 Autostrada dei Trafori,45.07489,8.50897,0.0,45.07489,8.50897,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITX5151,A26 Autostrada dei Trafori,3197.731,1712.409244088296,799.43275,226.0,,,465.0,IT*F2X*EF2XITX5151,A26 Autostrada dei Trafori,45.074825,8.508883,0.0,45.074825,8.508883,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITY3001,A27 - Autostrada d'Alemagna,38492.483,26174.314935075567,9623.12075,1263.0,,,1697.0,IT*F2X*EF2XITY3001,A27 - Autostrada d'Alemagna,45.607796,12.298567,0.0,45.607796,12.298567,3.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITY3002,A27 - Autostrada d'Alemagna,19634.235,13351.031278500266,4908.55875,680.0,,,1701.0,IT*F2X*EF2XITY3002,A27 - Autostrada d'Alemagna,45.607797,12.298652,0.0,45.607797,12.298652,3.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITY3051,A27 - Autostrada d'Alemagna,2047.254,1101.3794888662808,511.8135,149.0,,,1705.0,IT*F2X*EF2XITY3051,A27 - Autostrada d'Alemagna,45.607532,12.298706,0.0,45.607532,12.298706,3.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITY3101,A27 - Autostrada d'Alemagna,27811.057,18911.43,6952.76425,1008.0,,,4534.0,IT*F2X*EF2XITY3101,A27 - Autostrada d'Alemagna,45.60822,12.29714,0.0,45.60822,12.29714,3.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITY3102,A27 - Autostrada d'Alemagna,23375.072,15895.132572902772,5843.768,832.0,,,4538.0,IT*F2X*EF2XITY3102,A27 - Autostrada d'Alemagna,45.608097,12.297046,0.0,45.608097,12.297046,3.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITY3151,A27 - Autostrada d'Alemagna,1247.266,677.7892694837652,311.8165,109.0,,,3522.0,IT*F2X*EF2XITY3151,A27 - Autostrada d'Alemagna,45.608516,12.29713,0.0,45.608516,12.29713,3.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITZ9901,A1 - Autostrada del Sole,67645.576,45998.66740587061,16911.394,2053.0,,,4936.0,IT*F2X*EF2XITZ9901,A1 - Autostrada del Sole,43.58293,11.52257,0.0,43.58293,11.52257,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITZ9902,A1 - Autostrada del Sole,50754.908,34513.22935729974,12688.727,1515.0,,,3835.0,IT*F2X*EF2XITZ9902,A1 - Autostrada del Sole,43.58289,11.52261,0.0,43.58289,11.52261,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
,,,,,,,,4965.0,IT*F2X*EF2XITZ9903,A1 - Autostrada del Sole,43.582888,11.522525,0.0,43.582888,11.522525,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
,,,,,,,,4967.0,IT*F2X*EF2XITZ9904,A1 - Autostrada del Sole,43.582876,11.522547,0.0,43.582876,11.522547,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITZ9951,A1 - Autostrada del Sole,3542.2,1873.8684775278327,885.55,293.0,,,4951.0,IT*F2X*EF2XITZ9951,A1 - Autostrada del Sole,43.58295,11.52266,0.0,43.58295,11.52266,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EITDGRM00001,Via Alberto Bergamini,0.033,0.022282973066892135,0.00825,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
